Px Code,Procedure Description,Unit Price
27800019,HC SUPPLY RC 278 C1876,"5,443.50"
27800019,HC SUPPLY RC 278 C1876,"3,724.50"
27800019,HC SUPPLY RC 278 C1876,"3,724.50"
27800019,HC SUPPLY RC 278 C1876,"3,724.50"
27800019,HC SUPPLY RC 278 C1876,"3,867.75"
27800019,HC SUPPLY RC 278 C1876,"4,727.25"
27800019,HC SUPPLY RC 278 C1876,"3,724.50"
27800019,HC SUPPLY RC 278 C1876,"3,724.50"
27800019,HC SUPPLY RC 278 C1876,"3,724.50"
27800019,HC SUPPLY RC 278 C1876,"3,867.75"
27800019,HC SUPPLY RC 278 C1876,"4,727.25"
27800019,HC SUPPLY RC 278 C1876,"3,724.50"
27800019,HC SUPPLY RC 278 C1876,"3,724.50"
27800019,HC SUPPLY RC 278 C1876,"3,724.50"
27800019,HC SUPPLY RC 278 C1876,"3,867.75"
27800019,HC SUPPLY RC 278 C1876,"4,727.25"
27800019,HC SUPPLY RC 278 C1876,"5,838.58"
27800019,HC SUPPLY RC 278 C1876,"8,708.45"
27800019,HC SUPPLY RC 278 C1876,"9,215.96"
27800019,HC SUPPLY RC 278 C1876,"9,215.96"
27800019,HC SUPPLY RC 278 C1876,"6,490.49"
27800019,HC SUPPLY RC 278 C1876,"6,490.49"
27800019,HC SUPPLY RC 278 C1876,"9,215.96"
27800019,HC SUPPLY RC 278 C1876,"6,490.49"
27800019,HC SUPPLY RC 278 C1876,"6,490.49"
27800019,HC SUPPLY RC 278 C1876,"6,285.07"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,870.50"
27800019,HC SUPPLY RC 278 C1876,"6,016.50"
27800019,HC SUPPLY RC 278 C1876,"10,027.50"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,870.50"
27800019,HC SUPPLY RC 278 C1876,"6,016.50"
27800019,HC SUPPLY RC 278 C1876,"10,027.50"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,870.50"
27800019,HC SUPPLY RC 278 C1876,"6,016.50"
27800019,HC SUPPLY RC 278 C1876,"10,027.50"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,870.50"
27800019,HC SUPPLY RC 278 C1876,"6,016.50"
27800019,HC SUPPLY RC 278 C1876,"10,027.50"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800019,HC SUPPLY RC 278 C1876,"5,443.50"
27800019,HC SUPPLY RC 278 C1876,"5,157.00"
27800019,HC SUPPLY RC 278 C1876,"6,876.00"
27800019,HC SUPPLY RC 278 C1876,"6,876.00"
27800019,HC SUPPLY RC 278 C1876,"5,157.00"
27800019,HC SUPPLY RC 278 C1876,"5,443.50"
27800019,HC SUPPLY RC 278 C1876,"5,443.50"
27800019,HC SUPPLY RC 278 C1876,"6,876.00"
27800019,HC SUPPLY RC 278 C1876,"6,876.00"
27800019,HC SUPPLY RC 278 C1876,"5,443.50"
27800019,HC SUPPLY RC 278 C1876,"5,157.00"
27800019,HC SUPPLY RC 278 C1876,"5,443.50"
27800019,HC SUPPLY RC 278 C1876,"6,876.00"
27800019,HC SUPPLY RC 278 C1876,"6,876.00"
27800019,HC SUPPLY RC 278 C1876,"4,297.50"
27800019,HC SUPPLY RC 278 C1876,"4,297.50"
27800019,HC SUPPLY RC 278 C1876,"4,584.00"
27800021,HC SUPPLY RC 278 C1713,239.58
27800021,HC SUPPLY RC 278 C1713,238.94
27800021,HC SUPPLY RC 278 C1713,240.01
27800021,HC SUPPLY RC 278 C1713,238.83
27800021,HC SUPPLY RC 278 C1713,321.94
27800021,HC SUPPLY RC 278 C1713,354.61
27800021,HC SUPPLY RC 278 C1713,354.61
27800021,HC SUPPLY RC 278 C1713,336.72
27800021,HC SUPPLY RC 278 C1713,"1,063.05"
27800021,HC SUPPLY RC 278 C1713,364.89
27800021,HC SUPPLY RC 278 C1713,362.96
27800021,HC SUPPLY RC 278 C1713,"1,032.33"
27800021,HC SUPPLY RC 278 C1713,"1,019.82"
27800021,HC SUPPLY RC 278 C1713,964.59
27800021,HC SUPPLY RC 278 C1713,954.96
27800021,HC SUPPLY RC 278 C1713,954.79
27800021,HC SUPPLY RC 278 C1713,957.25
27800021,HC SUPPLY RC 278 C1713,978.05
27800021,HC SUPPLY RC 278 C1713,956.05
27800021,HC SUPPLY RC 278 C1713,951.98
27800021,HC SUPPLY RC 278 C1713,942.13
27800021,HC SUPPLY RC 278 C1713,"1,084.86"
27800021,HC SUPPLY RC 278 C1713,"1,092.20"
27800021,HC SUPPLY RC 278 C1713,"1,189.95"
27800021,HC SUPPLY RC 278 C1713,"1,203.53"
27800021,HC SUPPLY RC 278 C1713,"1,207.88"
27800021,HC SUPPLY RC 278 C1713,"1,093.13"
27800021,HC SUPPLY RC 278 C1713,"1,131.04"
27800021,HC SUPPLY RC 278 C1713,"1,148.06"
27800021,HC SUPPLY RC 278 C1713,433.54
27800021,HC SUPPLY RC 278 C1713,"1,138.04"
27800021,HC SUPPLY RC 278 C1713,189.46
27800021,HC SUPPLY RC 278 C1713,962.35
27800021,HC SUPPLY RC 278 C1713,241.08
27000004,HC TENCKHOFF INSERTION KIT,668.79
27800023,HC SUPPLY RC 278 C1874,"6,732.75"
27800023,HC SUPPLY RC 278 C1874,"6,732.75"
27800023,HC SUPPLY RC 278 C1874,"6,732.75"
27800023,HC SUPPLY RC 278 C1874,"6,732.75"
27800023,HC SUPPLY RC 278 C1874,"6,732.75"
27800023,HC SUPPLY RC 278 C1874,"6,732.75"
27800023,HC SUPPLY RC 278 C1874,"6,732.75"
27800023,HC SUPPLY RC 278 C1874,"6,732.75"
27800023,HC SUPPLY RC 278 C1874,"6,732.75"
27800023,HC SUPPLY RC 278 C1874,"6,732.75"
27800023,HC SUPPLY RC 278 C1874,"14,754.75"
27800023,HC SUPPLY RC 278 C1874,"15,900.75"
27800023,HC SUPPLY RC 278 C1874,"14,754.75"
27800023,HC SUPPLY RC 278 C1874,"15,900.75"
27800023,HC SUPPLY RC 278 C1874,"19,224.15"
27800023,HC SUPPLY RC 278 C1874,"39,462.51"
27800023,HC SUPPLY RC 278 C1874,"13,465.50"
27800023,HC SUPPLY RC 278 C1874,"13,465.50"
27800023,HC SUPPLY RC 278 C1874,"13,465.50"
27800023,HC SUPPLY RC 278 C1874,"13,465.50"
27800023,HC SUPPLY RC 278 C1874,"13,179.00"
27800023,HC SUPPLY RC 278 C1874,"8,566.35"
27800023,HC SUPPLY RC 278 C1874,"11,431.35"
27800023,HC SUPPLY RC 278 C1874,"8,566.35"
27800023,HC SUPPLY RC 278 C1874,"11,431.35"
27800024,HC SUPPLY RC 278 C1877,"6,016.50"
27800024,HC SUPPLY RC 278 C1877,"4,584.00"
27800024,HC SUPPLY RC 278 C1877,"4,584.00"
27800024,HC SUPPLY RC 278 C1877,"4,584.00"
27800024,HC SUPPLY RC 278 C1877,"4,584.00"
27800024,HC SUPPLY RC 278 C1877,"4,584.00"
27800024,HC SUPPLY RC 278 C1877,"4,584.00"
27800024,HC SUPPLY RC 278 C1877,"20,851.47"
27800024,HC SUPPLY RC 278 C1877,"13,809.30"
27800024,HC SUPPLY RC 278 C1877,"20,851.47"
27800024,HC SUPPLY RC 278 C1877,"13,809.30"
27800024,HC SUPPLY RC 278 C1877,"20,851.47"
27800024,HC SUPPLY RC 278 C1877,"13,809.30"
27800024,HC SUPPLY RC 278 C1877,"6,016.50"
27800024,HC SUPPLY RC 278 C1877,"4,584.00"
27800024,HC SUPPLY RC 278 C1877,"1,101.95"
27800024,HC SUPPLY RC 278 C1877,890.96
27800024,HC SUPPLY RC 278 C1877,890.96
27800024,HC SUPPLY RC 278 C1877,880.59
27800024,HC SUPPLY RC 278 C1877,890.96
27800024,HC SUPPLY RC 278 C1877,"1,101.95"
27800026,HC SUPPLY RC 278 C1880,"9,597.75"
27800026,HC SUPPLY RC 278 C1880,"9,547.27"
27800026,HC SUPPLY RC 278 C1880,"9,597.75"
27800030,HC SUPPLY RC 278 C2617,"1,067.70"
27800030,HC SUPPLY RC 278 C2617,"1,110.69"
27800030,HC SUPPLY RC 278 C2617,975.79
27800030,HC SUPPLY RC 278 C2617,"1,166.59"
27800030,HC SUPPLY RC 278 C2617,"1,084.79"
27000005,HC PACING-DEFIBRILL. ELECT. DISP,312.62
27800039,HC SUPPLY RC 278 C1788,"2,721.18"
29200001,HC CRUTCH ADT 5FT 8IN - 6FT 5IN,94.17
29200001,HC CRUTCH ADT 5FT 8IN - 6FT 5IN,94.4
29200002,HC CRUTCH ADT 5FT 2IN - 5FT 8IN,94.97
29200003,HC CRUTCH YOUTH 4FT 6IN - 5FT 2IN,90.13
29200003,HC CRUTCH YOUTH 4FT 6IN - 5FT 2IN,89.78
29200004,HC CRUTCH CHILD 4 - 4FT 5IN,104.32
29200004,HC CRUTCH CHILD 4 - 4FT 5IN,100.98
27200213,HC Supply RC 272 C1892,396.27
27200213,HC Supply RC 272 C1892,396.27
27200213,HC Supply RC 272 C1892,396.27
27200213,HC Supply RC 272 C1892,396.27
27200213,HC Supply RC 272 C1892,481.2
27200213,HC Supply RC 272 C1892,396.27
27200213,HC Supply RC 272 C1892,608.48
27200213,HC Supply RC 272 C1892,364.14
27200213,HC Supply RC 272 C1892,364.14
27200213,HC Supply RC 272 C1892,374.85
27200213,HC Supply RC 272 C1892,374.85
27200213,HC Supply RC 272 C1892,364.14
27200213,HC Supply RC 272 C1892,"1,719.00"
27200213,HC Supply RC 272 C1892,"1,719.00"
27200219,HC SUPPLY RC 272 C1887,781.95
27200219,HC SUPPLY RC 272 C1887,781.95
27200219,HC SUPPLY RC 272 C1887,545.36
27200219,HC SUPPLY RC 272 C1887,524.79
27200219,HC SUPPLY RC 272 C1887,524.79
27200219,HC SUPPLY RC 272 C1887,524.79
27200219,HC SUPPLY RC 272 C1887,478.84
27200219,HC SUPPLY RC 272 C1887,461.15
27200219,HC SUPPLY RC 272 C1887,454.81
27200219,HC SUPPLY RC 272 C1887,481.95
27200219,HC SUPPLY RC 272 C1887,481.2
27200219,HC SUPPLY RC 272 C1887,535.5
27200219,HC SUPPLY RC 272 C1887,979.83
27200219,HC SUPPLY RC 272 C1887,979.83
27200219,HC SUPPLY RC 272 C1887,979.83
27200219,HC SUPPLY RC 272 C1887,979.83
27200219,HC SUPPLY RC 272 C1887,"5,128.35"
27200219,HC SUPPLY RC 272 C1887,"1,146.00"
27200219,HC SUPPLY RC 272 C1887,"9,139.35"
27200219,HC SUPPLY RC 272 C1887,"12,577.35"
27200219,HC SUPPLY RC 272 C1887,802
27200219,HC SUPPLY RC 272 C1887,"1,047.27"
27200219,HC SUPPLY RC 272 C1887,"2,263.35"
27200219,HC SUPPLY RC 272 C1887,"7,133.85"
27200219,HC SUPPLY RC 272 C1887,"16,903.50"
27200219,HC SUPPLY RC 272 C1887,"2,263.35"
27200219,HC SUPPLY RC 272 C1887,916.8
27200219,HC SUPPLY RC 272 C1887,"1,260.60"
27200219,HC SUPPLY RC 272 C1887,"2,263.35"
27200219,HC SUPPLY RC 272 C1887,"1,283.52"
27200219,HC SUPPLY RC 272 C1887,781.95
27200219,HC SUPPLY RC 272 C1887,545.36
27200219,HC SUPPLY RC 272 C1887,781.95
27200219,HC SUPPLY RC 272 C1887,545.36
27000006,HC CS PACING CATHETER PROBE,903.28
27000006,HC CS PACING CATHETER PROBE,"1,055.27"
27000006,HC CS PACING CATHETER PROBE,"1,130.18"
27200260,HC COUDE CATHETER  3-WAY L22,490.66
27200260,HC COUDE CATHETER  3-WAY L22,"1,037.36"
27200263,HC POWER PICC (CATH WITH TRAY),332.01
27200263,HC POWER PICC (CATH WITH TRAY),"1,203.00"
27200263,HC POWER PICC (CATH WITH TRAY),962.72
27200263,HC POWER PICC (CATH WITH TRAY),907.06
27200263,HC POWER PICC (CATH WITH TRAY),777.14
27200263,HC POWER PICC (CATH WITH TRAY),697.74
27200263,HC POWER PICC (CATH WITH TRAY),"3,352.05"
27200263,HC POWER PICC (CATH WITH TRAY),"3,609.90"
27200263,HC POWER PICC (CATH WITH TRAY),"4,211.55"
27200263,HC POWER PICC (CATH WITH TRAY),"1,301.40"
27200263,HC POWER PICC (CATH WITH TRAY),529.32
27200264,HC KNEE ASPIRATION TRAY,139.06
27200266,HC THERMODILUTION CATHETER 7FR,490.52
27200266,HC THERMODILUTION CATHETER 7FR,498.23
27200270,HC FOLEY CATHETER 18FR SILICONE,40.51
27200270,HC FOLEY CATHETER 18FR SILICONE,40.74
27200271,HC TRAY GENERAL RADIOLOGY,121.17
27200272,HC FOLEY CATHETER 5ML 22FR,81.36
27200273,HC FOLEY CATHETER 5ML 26FR,90.47
27200273,HC FOLEY CATHETER 5ML 26FR,83.67
27200274,HC LATEX FREE FOLEY CATH 18FR,101.9
27000007,HC MONITORING KIT - NEONATAL,98.44
27200275,HC COUNCIL CATHETER 22FR 5ML,166.97
27200275,HC COUNCIL CATHETER 22FR 5ML,170.5
27200276,HC CATH TRAY FO 16FR SILV,167.5
27200276,HC CATH TRAY FO 16FR SILV,163.65
27200277,HC CATH TRAY FO 18FR SILV,162.04
27200278,HC CATH TRAY FO 16FR URINMET SILV,213.13
27200279,HC CATH TRAY FO TEMP 16FR SILV,312.52
27200280,HC CATH TRAY FO TEMP 18FR SILV,312.41
27200281,HC CATH TRAY FO 16FR,120.02
27200286,HC Supply RC 272 C1769,483.56
27200286,HC Supply RC 272 C1769,310.59
27200286,HC Supply RC 272 C1769,"2,640.10"
27200286,HC Supply RC 272 C1769,"2,827.76"
27200286,HC Supply RC 272 C1769,364.14
27200286,HC Supply RC 272 C1769,445.11
27200286,HC Supply RC 272 C1769,441.68
27200286,HC Supply RC 272 C1769,421.01
27200286,HC Supply RC 272 C1769,475.52
27200286,HC Supply RC 272 C1769,"2,305.18"
27200286,HC Supply RC 272 C1769,"2,654.71"
27200286,HC Supply RC 272 C1769,126.94
27200286,HC Supply RC 272 C1769,110.78
27200286,HC Supply RC 272 C1769,760.22
27200286,HC Supply RC 272 C1769,656.44
27200286,HC Supply RC 272 C1769,325.05
27200286,HC Supply RC 272 C1769,438.57
27200286,HC Supply RC 272 C1769,310.59
27200286,HC Supply RC 272 C1769,561.4
27200286,HC Supply RC 272 C1769,819.16
27200286,HC Supply RC 272 C1769,922.3
27200286,HC Supply RC 272 C1769,"2,498.28"
27200286,HC Supply RC 272 C1769,"2,616.03"
27200286,HC Supply RC 272 C1769,577.44
27200286,HC Supply RC 272 C1769,172
27200286,HC Supply RC 272 C1769,138.25
27200286,HC Supply RC 272 C1769,163.33
27200286,HC Supply RC 272 C1769,601.5
27200286,HC Supply RC 272 C1769,581.45
27200286,HC Supply RC 272 C1769,131.21
27200286,HC Supply RC 272 C1769,"1,122.80"
27200286,HC Supply RC 272 C1769,89.78
27200286,HC Supply RC 272 C1769,181.43
27200286,HC Supply RC 272 C1769,761.9
27200286,HC Supply RC 272 C1769,561.4
27200286,HC Supply RC 272 C1769,500.16
27200286,HC Supply RC 272 C1769,916.8
27200286,HC Supply RC 272 C1769,641.6
27200286,HC Supply RC 272 C1769,966.41
27200286,HC Supply RC 272 C1769,916.8
27200286,HC Supply RC 272 C1769,"1,031.40"
27200286,HC Supply RC 272 C1769,"1,122.80"
27200286,HC Supply RC 272 C1769,"1,203.00"
27200286,HC Supply RC 272 C1769,534.69
27200286,HC Supply RC 272 C1769,601.5
27200286,HC Supply RC 272 C1769,"1,002.50"
27200286,HC Supply RC 272 C1769,"1,432.50"
27200286,HC Supply RC 272 C1769,474.77
27200286,HC Supply RC 272 C1769,513.28
27200286,HC Supply RC 272 C1769,561.4
27200286,HC Supply RC 272 C1769,"1,432.50"
27200286,HC Supply RC 272 C1769,119.79
27200286,HC Supply RC 272 C1769,267.75
27200286,HC Supply RC 272 C1769,283.07
27200286,HC Supply RC 272 C1769,267.75
27200286,HC Supply RC 272 C1769,273.32
27200286,HC Supply RC 272 C1769,"1,203.00"
27200286,HC Supply RC 272 C1769,"1,203.00"
27200286,HC Supply RC 272 C1769,"1,002.50"
27200286,HC Supply RC 272 C1769,"1,002.50"
27200286,HC Supply RC 272 C1769,164.18
27200286,HC Supply RC 272 C1769,"1,002.50"
27200286,HC Supply RC 272 C1769,916.8
27200286,HC Supply RC 272 C1769,310.91
27200286,HC Supply RC 272 C1769,182.07
27200286,HC Supply RC 272 C1769,317.77
27200286,HC Supply RC 272 C1769,526.11
27200286,HC Supply RC 272 C1769,231.66
27200286,HC Supply RC 272 C1769,110.55
27200286,HC Supply RC 272 C1769,985.56
27200286,HC Supply RC 272 C1769,985.56
27200286,HC Supply RC 272 C1769,866.38
27200286,HC Supply RC 272 C1769,"1,390.96"
27200286,HC Supply RC 272 C1769,126.59
27200286,HC Supply RC 272 C1769,"1,203.00"
27200286,HC Supply RC 272 C1769,595.49
27200286,HC Supply RC 272 C1769,922.3
27200286,HC Supply RC 272 C1769,922.3
27200286,HC Supply RC 272 C1769,"1,002.50"
27200286,HC Supply RC 272 C1769,"1,002.50"
27200286,HC Supply RC 272 C1769,"1,002.50"
27200286,HC Supply RC 272 C1769,"1,002.50"
27200286,HC Supply RC 272 C1769,601.5
27200286,HC Supply RC 272 C1769,601.5
27200286,HC Supply RC 272 C1769,601.5
27200286,HC Supply RC 272 C1769,220.95
27200286,HC Supply RC 272 C1769,198.88
27200286,HC Supply RC 272 C1769,297.2
27200286,HC Supply RC 272 C1769,348.08
27200286,HC Supply RC 272 C1769,119.79
27200286,HC Supply RC 272 C1769,148.64
27200286,HC Supply RC 272 C1769,125.56
27200286,HC Supply RC 272 C1769,128.67
27200287,HC Supply RC 272 C1773,"3,237.45"
27200288,HC Supply RC 272 C1726,"1,084.00"
27200288,HC Supply RC 272 C1726,"1,174.65"
27500015,HC SUPPLY  RC 275 C1777,"22,920.00"
27500015,HC SUPPLY  RC 275 C1777,"20,055.00"
27500015,HC SUPPLY  RC 275 C1777,"19,338.75"
27500015,HC SUPPLY  RC 275 C1777,"20,055.00"
30700007,HC URINE PREGNANCY TEST,435.73
30700007,HC URINE PREGNANCY TEST,435.89
27000910,HC SPLINTSRITE X LARGE,265.07
27000901,HC SPLINT WRIST RIGHT SM ELASTI,61.05
27000902,HC PCH OST 1 X .75IN 2 PIECE,60.12
27000903,HC PCH OST 1 X 1.5IN PEDS,82.05
27000904,HC PCH OST 1 X .75IN PEDS,129.83
27000905,HC KIT URO TOUCHLESS I&O 14FR,26.77
27000905,HC KIT URO TOUCHLESS I&O 14FR,25.16
27000911,HC TUBE ENTERAL FEED 10 STY WT,97.74
27000912,HC SET BELMONT RAPID INFUSER,"1,105.16"
27000918,HC WAFER OSTOMY 4 IN,139.55
27000918,HC WAFER OSTOMY 4 IN,156.37
27000919,HC POUCH URO FRIST CHOICE ELASTA,159.58
27000919,HC POUCH URO FRIST CHOICE ELASTA,174.68
27000920,HC SET ENTERAL FEEDING NEO,19.85
27000920,HC SET ENTERAL FEEDING NEO,19.39
27000929,HC BLOOD PALL FILTER,158.29
27000930,HC GUIDE WIRES .035. W/J,378.81
27000931,HC ORTHO ACROMIC CLAR SPLIN,219.98
27000932,HC SUPPORTER  ATHLETIC,62.55
27000933,HC CANISTER SUCTION LINER,14.77
27000933,HC CANISTER SUCTION LINER,14.66
27000934,HC LARYNGECTOMY TUBE  8L GT,467.49
27000935,HC LARYNGECTOMY TUBE  6L GT,501.01
27000936,HC BOOT  3 MEDICATED GELOCAST,66.7
27000937,HC TUBE  LARYNGECTOMY #10,471.35
27000938,HC BREAST PUMP KIT,52.85
27000939,HC TRACH NEO AIRE-CUFF 3.5,"1,091.57"
27000940,HC STATLOCK PICC PLUS,43.16
27000941,HC SHEATH INTRODUCER 7FR,115.4
27000011,HC CS FRACTURE SOCK,149.56
27000894,"HC PD CAPD MINICAP EXT 6"" TWIST",527.15
27000942,HC SHEATH INTRODUCER 8FR,115.4
27000943,HC TUBING RANGER FLD WARMER HIFLO,275.25
27000947,"HC SET CATH INTRO 8FR X 4.0125""",307.38
27000948,HC TRACH TUBE NEO 4.0 NEONATAL,328.37
27000949,HC STRAP CLAVICLE HEAVY DUTY LARG,67.86
27000950,HC CHEST TUBE TROCAR 10FR,174.36
27000951,HC CHEST TUBE THORACIC 40FR,68.55
27000952,HC SPLINT FREDDIE FROG LARGE,13.27
27000012,HC TRACH TUBE DISP IN CANN 6 X LT,34.27
27000012,HC TRACH TUBE DISP IN CANN 6 X LT,33
27000955,HC ENDOTRACHEAL TUBE 9MM W/CUFF,18.35
27000956,HC ENDOTRACHEAL TUBE 9.5MM W/CUFF,15.46
27000957,HC ENDOTRACHEAL TUBE 6MM UNCUFFE,10.39
27000960,HC KIT TRANDS PED SAFESET,170.61
27000961,HC KIT CVC TL 7FR 30CM,659.97
27000961,HC KIT CVC TL 7FR 30CM,420.49
27000962,HC ADAP AIRWY ST8 FEML LL,16.96
27000962,HC ADAP AIRWY ST8 FEML LL,16.16
27000963,HC CANN CO2 NASAL W/O2 DASH,120.94
27000963,HC CANN CO2 NASAL W/O2 DASH,109.63
27000964,HC CANN CO2 NASAL ORAL W/O2 DASH,125.79
27000965,HC CANN CO2 NASAL DASH,79.86
27000965,HC CANN CO2 NASAL DASH,100.63
27000967,HC STOCK ANTI EMBOL KN XXL REG,24.93
27000013,HC MONITORING KIT,73.51
27000968,HC STOCK ANTI EMBOL KN MD XLGT,24.93
27000969,HC STOCK ANTI EMBOL KN XL,24.93
27000970,HC STOCK ANTI EMBOL KN LNG L CALF,24.93
27000971,HC STOCK ANTI EMBOL KN REG XL,24.93
27000972,HC STOCK ANTI EMBOL KN REG SM,25.04
27000972,HC STOCK ANTI EMBOL KN REG SM,24.93
27000973,HC STOCK ANTI EMBOL KN REG MD,24.93
27000974,HC STOCK ANTI EMBOL KN LNG SM,25.04
27000974,HC STOCK ANTI EMBOL KN LNG SM,25.5
27000975,HC STOCK ANTI EMBOL KN REG LG,24.93
27000976,"HC IV SET EXT 10"" 3-4 WAY STOPCOCK",19.04
27000977,HC IV SET EXT TRIFUSE MICROBORE,85.97
27000014,HC USCI PACING ELECTRODE 4FR,"1,053.59"
27200265,HC CS LAZARUS-NELSON LAVAGE TRAY,264.11
27000982,HC IV SET EXT W/STOPCOCK 4-WAY,15.81
27000982,HC IV SET EXT W/STOPCOCK 4-WAY,14.77
27001008,HC POUCH  FECAL COLLECTION,38.08
27001008,HC POUCH  FECAL COLLECTION,55.74
27001009,HC PCH OST COLOS/ILEOS PIECE CX,103.51
27001009,HC PCH OST COLOS/ILEOS PIECE CX,125.09
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"9,397.20"
27800047,HC SUPPLY RC 278 C2623,"8,938.80"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"8,022.00"
27800047,HC SUPPLY RC 278 C2623,"8,022.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"9,168.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"8,022.00"
27800047,HC SUPPLY RC 278 C2623,"8,022.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"9,168.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"8,022.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"9,168.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"8,938.80"
27800047,HC SUPPLY RC 278 C2623,"9,798.30"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"9,798.30"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"8,079.30"
27800047,HC SUPPLY RC 278 C2623,"9,798.30"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"7,449.00"
27800047,HC SUPPLY RC 278 C2623,"9,168.00"
27800047,HC SUPPLY RC 278 C2623,"9,168.00"
27800047,HC SUPPLY RC 278 C2623,"9,168.00"
27800047,HC SUPPLY RC 278 C2623,"12,290.85"
27800047,HC SUPPLY RC 278 C2623,"13,522.80"
27800047,HC SUPPLY RC 278 C2623,"12,863.85"
27800047,HC SUPPLY RC 278 C2623,"14,181.75"
27800047,HC SUPPLY RC 278 C2623,"12,290.85"
27800047,HC SUPPLY RC 278 C2623,"13,522.80"
27200330,HC CATH MIDLINE POWER 20G 8CM,465.24
27200330,HC CATH MIDLINE POWER 20G 8CM,490.18
27200331,HC CATH MIDLINE POWER 20G 10CM,465.56
27200331,HC CATH MIDLINE POWER 20G 10CM,465.16
27200332,HC CATH MIDLINE POWER 22G 8CM,474.46
